drug_id,drug_name,brand_name,category,supplier_id,unit_price,stock_quantity
276,Simethicone,WALGREEN CO.,Antivirals,351,237.25,6909
277,"Butalbital, Aspirin and Caffeine","Dispensing Solutions, Inc.",Antivirals,335,158.38,1042
278,POTASSIUM CHLORIDE,DIRECT RX,Antivirals,44,233.72,6239
279,Nitrous Oxide,"Airgas Northern California and Nevada, Inc.",nalgesics,474,60.92,6841
280,Chenopodium Mixture,"Antigen Laboratories, Inc.",Antihypertensives,151,123.01,2753
281,"Piperonyl Butoxide, Pyrethrum Extract",Kroger Company,Corticosteroids,35,198.97,2632
282,Triclosan,CONOPCO Inc. d/b/a Unilever,Anticonvulsants,179,148.73,2383
283,LIDOCAINE HYDROCHLORIDE,Cardinal Health,Anticonvulsants,482,132.55,629
284,POTASSIUM CHLORIDE,"Pharmaceutical Associates, Inc.",Antacids,182,15.91,2265
285,Dextroamphetamine Saccharate and Amphetamine Aspartate and Dextroamphetamine Sulfate and Amphetamine Sulfate,"Mallinckrodt, Inc.",Insulin,199,87.43,7532
286,Nimodipine,"Golden State Medical Supply, Inc.",Insulin,223,140.81,4633
287,brompheniramine maleate and pseudoephedrine hydrochloride,ECR Pharmaceuticals,Insulin,324,155.85,4524
288,Aluminum Chlorohydrate,Aruba Aloe Balm NV,Corticosteroids,494,158.62,5010
289,CLADRIBINE,"Fresenius Kabi USA, LLC",nalgesics,113,192.93,5441
290,Zinc Oxide,"Fallien Cosmeceuticals, LTD.",Diuretics,266,142.59,9883
291,Amoxicillin,"Preferred Pharmaceuticals, Inc.",Antidepressants,69,168.36,6780
292,Minocycline Hydrochloride,Lake Erie Medical DBA Quality Care Products LLC,Corticosteroids,246,64.11,7012
293,Cephalexin,"PD-Rx Pharmaceuticals, Inc.",Anticonvulsants,16,230.1,8185
294,Benzalkonium chloride,"Delta Brands, Inc",Antivirals,187,202.1,4198
295,Sodium Chloride,CVS Pharmacy,Antihistamines,58,132.8,7779
296,OXYCODONE HYDROCHLORIDE,"KVK-TECH,INC",Corticosteroids,372,50.94,6530
297,Terazosin Hydrochloride,REMEDYREPACK INC.,Corticosteroids,387,234.1,4265
298,Quetiapine Fumarate,"Roxane Laboratories, Inc.",Antidepressants,188,60.16,6779
299,iva annua var. annua pollen,"Allergy Laboratories, Inc.",Statins,111,238.03,9595
300,"dibasic sodium phosphate, monobasic sodium phosphate","Medline Industries, Inc.",Vitamins & Supplements,3,138.86,8841
301,thiamine hydrochloride,Mylan Institutional LLC,Statins,215,239.92,3313
302,"Avobenzone, Homosalate, Octinoxate, Octisalate",Goodier Cosmetics LP,Immunosuppressants,353,227.21,8108
303,ALCOHOL,ENCHANTE ACCESSORIES INC.,Vitamins & Supplements,76,45.76,9179
304,OXYGEN,"Johnson Drug Company, Inc",Corticosteroids,256,86.16,7428
305,"ALUMINUM HYDROXIDE, MAGNESIUM CARBONATE",Simpex Pharma Pvt. Ltd,Antibiotics,222,78.4,1370
306,Simvastatin,"Safecor Health, LLC",Proton Pump Inhibitors (PPIs),362,124.62,5202
307,"Dimethicone, Octinoxate, Oxybenzone, Avobenzone, and Octocrylene",Blistex Inc.,Hormones,242,231.62,3117
308,Ranitidine,Target Corporation,Blood thinners,138,204.8,8809
309,Carbmazepine (Chewable),American Health Packaging,Antacids,194,206.21,8906
310,metformin hydrochloride,Mylan Pharmaceuticals Inc.,Antacids,278,125.57,4764
311,Acetaminophen,Cardinal Health,Hormones,496,109.54,6565
312,Imipramine Hydrochloride,Sandoz Inc,nalgesics,377,61.07,5756
313,Quetiapine Fumarate,Aurobindo Pharma Limited,Statins,458,77.53,6558
314,dextromethorphan polistirex,Amerisource Bergen,Antibiotics,210,173.96,8794
315,Gabapentin,"New Horizon Rx Group, LLC",Antihypertensives,310,214.54,7101
316,LEDUM PALUSTRE,HOMEOLAB USA INC,Anticonvulsants,9,153.46,8045
317,Famotidine,Mylan Institutional LLC,nalgesics,19,35.49,7397
318,galantamine,Mylan Pharmaceuticals Inc.,Antivirals,17,71.28,2698
319,"lactococcus lactis immunoserum rabbit, streptococcus pyogenes immunoserum rabbit, streptococcus viridans group immunoserum rabbit, staphylococcus epidermidis immunoserum rabbit, staphylococcus aureus",Sanum Kehlbeck GmbH & Co. KG,nalgesics,249,57.93,9379
320,vancomycin hydrochloride,Sagent Pharmaceuticals,Antihistamines,12,10.69,6420
321,Bupropion Hydrochloride,Actavis South Atlantic LLC,nalgesics,29,84.96,2869
322,"Acetaminophen, Aspirin, and Caffeine",MOBERG PHARMA NORTH AMERICA LLC,Anticonvulsants,63,85.4,7303
323,"OCTINOXATE, TITANIUM DIOXIDE",Guerlain S.A.,Antihistamines,273,152.52,1252
324,Citalopram Hydrobromide,"Glenmark Generics Inc., USA",Insulin,125,155.94,4370
325,Benzocaine,"Prestige Brands Holdings, Inc.",Corticosteroids,167,181.96,7661
326,Risperidone,Dr. Reddy's Laboratories Limited,Vitamins & Supplements,201,30.07,4418
327,Quetiapine Fumarate,REMEDYREPACK INC.,Corticosteroids,122,10.81,3761
328,Pyrithione Zinc,Procter & Gamble Manufacturing Co.,Antihypertensives,1,159.82,649
329,TITANIUM DIOXIDE,CHANEL PARFUMS BEAUTE,Anticonvulsants,70,185.3,1573
330,Buspirone Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs",Hormones,246,23.52,8855
331,"OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE",AMOREPACIFIC,Antivirals,402,19.84,7667
332,Aluminum Zirconium Tetrachlorohydrex GLY,Conopco Inc. d/b/a Unilever,Antidepressants,410,231.65,7702
333,SODIUM MONOFLUOROPHOSPHATE,Mission Hills S.A de C.V,Blood thinners,186,210.45,2571
334,Menthol,Aetna Felt Corp,Antibiotics,454,204.82,7676
335,Tretinoin,"Physicians Total Care, Inc.",Insulin,288,135.54,7911
336,ethyl alcohol,"Medline Industries, Inc.",Antihistamines,359,226.53,8746
337,Imipramine Pamoate,"Roxane Laboratories, Inc",Antihistamines,280,213.54,134
338,Triclosan,"Deb USA, Inc.",Proton Pump Inhibitors (PPIs),58,205.73,1301
339,etodolac,"Physicians Total Care, Inc.",Hormones,1,244.52,843
340,propranolol hydrochloride,Qualitest Pharmaceuticals,Statins,94,113.47,9456
341,FENTANYL CITRATE,Mallinckrodt Inc.,nalgesics,14,21.43,3037
342,Octinoxate,"Elizabeth Arden, Inc",Antifungals,265,123.76,1526
343,GLYCERIN,"NATURE REPUBLIC CO., LTD.",Insulin,260,193.11,6989
344,OCTINOXATE,WALGREEN CO.,Corticosteroids,172,126.16,7889
345,Diphenhydramine hydrochloride and Phenylephrine hydrochloride,"McNeil Consumer Healthcare Div. McNeil-PPC, Inc",Insulin,135,233.8,3371
346,tretinoin,"Physicians Total Care, Inc.",Anticonvulsants,484,88.46,709
347,"famotidine, calcium carbonate and magnesium hydroxide",H E B,Bronchodilators,376,74.54,3896
348,Clarithromycin,REMEDYREPACK INC.,Antacids,303,247.83,6887
349,Benzalkonium Chloride,China Ningbo Shangge Cosmetic Technology Corp.,Antidepressants,305,96.91,3653
350,Bryonia Spongia,Uriel Pharmacy Inc.,Antipsychotics,43,43.67,4980
351,glipizide,REMEDYREPACK INC.,Antidepressants,374,34.43,1850
352,ALCOHOL,"ABC Compounding Co., Inc.",Antivirals,81,87.62,7797
353,PROMETHAZINE HYDROCHLORIDE,"H.J. Harkins Company, Inc.",Hormones,106,157.47,5908
354,Ketoconazole,"Preferred Pharmaceuticals, Inc.",Antihistamines,92,168.39,4151
355,Povidone-Iodine,Swabplus Inc.,Diuretics,10,211.13,6753
356,Coal Tar,"Alva-Amco Pharmacal Companies, Inc.",Antifungals,242,206.86,8099
357,Guaifenesin,Rebel Distributors Corp,Statins,363,214.83,3695
358,Acetaminophen and Codeine,REMEDYREPACK INC.,Antivirals,376,72.81,4433
359,ETHYL ALCOHOL,AMERICAN SALES COMPANY,Antidepressants,440,172.16,8163
360,levofloxacin,"Preferred Pharmaceuticals, Inc.",Antidepressants,239,61.45,8315
361,Dimethicone,"SEINDNI CO., LTD.",Antivirals,266,137.82,9218
362,"carbidopa, levodopa and entacapone",Wockhardt Limited,Antipsychotics,277,101.25,2001
363,"icodextrin, sodium chloride, sodium lactate, calcium chloride, magnesium chloride",Baxter Healthcare Corporation,Diuretics,389,179.02,5542
364,Hydrocodone Bitartrate and Acetaminophen,American Health Packaging,Insulin,479,103.75,949
365,"ACETAMINOPHEN, DIPHENHYDRAMINE, PHENYLEPHRINE","Novartis Consumer Health, Inc.",Insulin,365,85.46,2283
366,Treatment Set TS333743,"Antigen Laboratories, Inc.",Antipsychotics,276,29.64,7592
367,Dextromethorphan Hydrobromide / Guaifenesin,Kinray,Proton Pump Inhibitors (PPIs),44,173.97,9812
368,"octinoxate, oxybenzone, petrolatum",Pfizer Consumer Healthcare,Blood thinners,108,103.93,9692
369,Mucinex Cold and Sinus Maximum Strength,"Western Family Foods, Inc.",Antidepressants,7,196.07,4889
370,OXYGEN,Atlanta Medical Gas LLC,Antihistamines,276,169.87,1237
371,PULSATILLA VULGARIS,Washington Homeopathic Products,Bronchodilators,345,83.4,5196
372,cyclosporine,Novartis Pharmaceuticals Corporation,Immunosuppressants,205,48.33,5778
373,STANNOUS FLUORIDE,Massco Dental A Division of Dunagin Pharmaceuticals,Immunosuppressants,172,224.72,1541
374,hydrocortisone acetate and pramoxine hydrochloride,"Ferndale Laboratories, Inc.",Statins,209,41.22,8393
375,levetiracetam,"PD-Rx Pharmaceuticals, Inc.",Immunosuppressants,78,119.9,7850
376,Oxygen,Home Health Depot,Blood thinners,364,151.4,3994
377,Lamotrigine,Wockhardt Limited,Bronchodilators,208,37.34,1078
378,Ammonium Lactate,"Watson Laboratories, Inc.",Vitamins & Supplements,48,235.09,3544
379,Helium,"Airgas Northern California and Nevada, Inc.",Hormones,74,7.67,2762
380,Isopropyl Alcohol,Fred's Inc.,Antihistamines,497,16.56,1401
381,Miconazole nitrate,L Perrigo Company,Antibiotics,284,172.34,4263
382,ARSENIC TRIIODIDE - EUPATORIUM PERFOLIATUM FLOWERING TOP - GELSEMIUM SEMPERVIRENS ROOT,Washington Homeopathic Products,Antibiotics,73,200.07,4952
383,LYCOPODIUM CLAVATUM SPORE,Washington Homeopathic Products,Antidepressants,38,159.51,9185
384,Amoxicillin and Clavulanate Potassium,"Preferred Pharmaceuticals, Inc.",Immunosuppressants,218,69.67,5078
385,"OYSTER SHELL CALCIUM CARBONATE, CRUDE - IRON - GRAPHITE - POTASSIUM CARBONATE - SODIUM CHLORIDE -","Homeostasis Laboratories, Inc.",Statins,93,14.57,7346
386,Levetiracetam,Bryant Ranch Prepack,Hormones,67,46.19,7050
387,Isopropyl Alcohol,Buttner-Frank GmbH Arzt- und Krankenhausbedarf - Krankenpflege und Einmalartikel,nalgesics,387,70.56,1819
388,Desmopressin acetate,Ferring Pharmaceuticals Inc.,Antivirals,399,87.95,7061
389,Prednisone,A-S Medication Solutions LLC,Anticonvulsants,225,165.1,2328
390,INTERLEUKIN-8,Guna spa,Antihistamines,102,84.19,8326
391,clotrimazole,Chain Drug Marketing Association Inc.,Antacids,445,193.55,7599
392,Western Water Hemp,"Nelco Laboratories, Inc.",Diuretics,451,86.16,5783
393,OCTINOXATE,Parfums Christian Dior,Vitamins & Supplements,387,143.47,7431
394,hydrocortisone acetate pramoxine hcl,Perrigo New York Inc,Corticosteroids,364,229.23,391
395,"Strychnos nux-vomica seed, Silver nitrate, Datura stramonium, Strychnos ignatii seed, Phosphoric acid, Matricaria recutita, Coffee bean",HomeopathyStore.com,Bronchodilators,56,46.95,3929
396,Phentermine Hydrochloride,"PD-Rx Pharmaceuticals, Inc.",Antihypertensives,196,80.8,1871
397,VANCOMYCIN HYDROCHLORIDE,Pfizer Laboratories Div Pfizer Inc,Antidepressants,228,180.42,3732
398,vorinostat,Merck Sharp & Dohme Corp.,Statins,12,129.03,913
399,Instant Hand Sanitizer,Filo America,Antihypertensives,99,122.01,875
400,Carvedilol,State of Florida DOH Central Pharmacy,Antihistamines,372,125.41,6602
401,TOBACCO LEAF,Natural Health Supply,Immunosuppressants,421,54.06,1176
402,Nitisinone,SWEDISH ORPHAN BIOVITRUM AB (PUBL),nalgesics,215,126.4,5737
403,SAW PALMETTO,Natural Health Supply,Diuretics,396,227.72,1385
404,Oxymorphone Hydrochloride,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,Blood thinners,29,15.98,719
405,Triclosan,"SJ Creations, Inc.",Antihistamines,149,67.51,1464
406,Amlodipine besylate and benazepril hydrochloride,"Watson Laboratories, Inc.",Antifungals,224,208.99,5805
407,Topiramate,"Upsher-Smith Laboratories, Inc.",Anticonvulsants,364,7.75,3616
408,"Agaricus muscarius, Arnica montana, Hypericum perforatum, phosphorus, Plumbum metallicum, Mercurius solubilis, Allium cepa, Lycopodium clavatum,",Apotheca Company,Antidepressants,302,10.11,4279
409,fenoprofen calcium,Xspire Pharma,Antidepressants,312,25.01,8979
410,Triamcinolone Acetonide,"Ascend Laboratories, LLC",Antibiotics,263,103.61,1294
411,"OCTINOXATE, TITANIUM DIOXIDE",MAKEUP ART COSMETICS,Antibiotics,129,102.1,8877
412,"Berberis vulgaris, Bryonia alba, Carduus marianus, Chelidonium majus, Cholesterinum, Chichona officinalis, Colocynthis, Dioscorea villosa, Lycopodium clavatum, Natrum sulphuricum","Native Remedies, LLC",Antacids,489,196.55,6200
413,"BENZALKONIUM CHLORIDE, BENZALKONIUM CHLORIDE, LIDOCAINE, BACITRACIN ZINC, NEOMYCIN SULFATE, POLYMYXIN B","Genuine First Aid, LLC",Insulin,388,247.66,7790
414,"Loratadine, Pseudoephedrine",Publix Super Markets Inc,Anticonvulsants,359,7.97,6620
415,ZINC OXIDE,Pacifica Inc.,Anticonvulsants,403,42.87,1290
416,hydromorphone hydrochloride,"Mallinckrodt, Inc.",Proton Pump Inhibitors (PPIs),4,70.36,2867
417,Sodium fluoride,"Rising Pharmaceuticals, Inc.",Anticonvulsants,451,66.58,8338
418,Stannous Fluoride,"Dental Technologies, Inc.",Blood thinners,56,102.02,2708
419,Metaxalone,Aidarex Pharmaceuticals LLC,Immunosuppressants,81,220.05,6191
420,SODIUM FLUORIDE F-18,University of Texas MD Anderson Cancer Center,Corticosteroids,269,160.38,1601
421,Treatment Set TS342922,"Antigen Laboratories, Inc.",Statins,22,61.4,7191
422,"OCTINOXATE, OXYBENZONE",ARUBA ALOE BALM NV,Diuretics,147,176.54,6719
423,Witch Hazel,"McNEIL-PPC, Inc.",Antidepressants,269,177.36,9943
424,ALTERNARIA TENUIS,"ALK-Abello, Inc.",Anticonvulsants,305,117.94,2726
425,Tobramycin,Major Pharmaceuticals,Anticonvulsants,86,19.6,6201
426,Tree Mix 11,Jubilant HollisterStier LLC,Insulin,481,92.08,8957
427,Pelargonium sidoides,"Nature's Way Products, Inc.",Antivirals,159,98.02,9499
428,"Octinoxate, Octisalate, Oxybenzone, Titanium Dioxide","Ningbo Dowland Daily Health Co., Ltd",Statins,276,183.89,693
429,temazepam,"Preferred Pharmaceuticals, Inc",Blood thinners,409,116.34,9588
430,"Titanium Dioxide, OCTINOXATE","NATURE REPUBLIC CO., LTD.",Immunosuppressants,476,247.79,1601
431,amoxicillin and clavulanate potassium,"Preferred Pharmaceuticals, Inc",Antihistamines,232,41.17,9381
432,Zolmitriptan,"Glenmark Generics Inc.,USA",Anticonvulsants,133,156.27,1657
433,everolimus,Novartis Pharmaceuticals Corporation,Insulin,443,210.69,9273
434,Carelessweed,"ALK-Abello, Inc.",Antihistamines,84,150.19,8466
435,oseltamivir phosphate,"Genentech, Inc.",Antihypertensives,50,234.21,3713
436,"Angelica Archangelica, Hydrastis Canadensis, Kali Muriaticum, Yucca Filamentosa, Cartilago Suis, Phytolacca Decandra, Rhus Toxicodendron","BioPure Healing Products, LLC",Diuretics,193,87.48,8123
437,Donepezil Hydrochloride,Sun Pharmaceutical Industries Limited,Antivirals,36,49.0,9605
438,Goat Epithelia,"Allermed Laboratories, Inc.",Antacids,432,87.02,2536
439,Ampicillin sodium,"Claris Lifesciences, Inc.",Immunosuppressants,362,135.54,3768
440,Elm,LUEN FOOK MEDICINE SDN. BHD.,Blood thinners,102,178.96,1433
441,Simethicone,H E B,Antifungals,166,248.26,830
442,Lorazepam,McKesson Packaging Services Business Unit of McKesson Corporation,Antivirals,68,112.85,3663
443,nystatin and triamcinolone acetonide,E. Fougera & Co. a division of Fougera Pharmaceuticals Inc.,Bronchodilators,144,58.6,5280
444,"PAEONIA OFFICINALIS, RATANHIA, NITRICUM ACIDUM, SULFUR, PODOPHYLLUM PELTATUM, RUTA GRAVEOLENS, GRAPHITES, APIS MELLIFICA, AESCULUS HIPPOCASTANUM, NUX VOMICA",HOMEOLAB USA INC,Blood thinners,14,175.89,1379
445,BENZOCAINE,CARDINAL HEALTH,Vitamins & Supplements,81,203.15,9159
446,Renes Veratrum,Uriel Pharmacy Inc.,Statins,404,200.15,6402
447,Methylphenidate Hydrochloride,"AvKARE, Inc.",Antipsychotics,136,246.45,5613
448,"Butalbital, Acetaminophen, and Caffeine","Actavis Pharma, Inc.",Bronchodilators,425,141.7,729
449,BENZTROPINE MESYLATE,Rising Pharmaceuticals Inc,Antifungals,317,199.5,999
450,Acetic Acid,"Hospira, Inc.",Antihypertensives,190,249.35,9415
451,"Norepinephrine, Octopamine, Insulin, Hydrocortisone, Ascorbicum acidum, Glandula suprarenalis suis, Heart (suis)",Deseret Biologicals,Antidepressants,319,184.59,6016
452,Labetalol Hydrochloride,"IVAX Pharmaceuticals, Inc.",Antihypertensives,18,90.2,1085
453,somatropin (rDNA origin),"EMD Serono, Inc.",Blood thinners,450,58.93,4015
454,OCTINOXATE and TITANIUM DIOXIDE,SHISEIDO AMERICA INC.,Antihypertensives,313,48.02,9998
455,Thuja Occidentalis,"Aidance Skincare & Topical Solutions, LLC",Antivirals,148,109.91,6097
456,ALCOHOL,"Bath & Body Works, Inc.",Immunosuppressants,283,242.78,2628
457,Levofloxacin,"Blenheim Pharmacal, Inc.",Antihypertensives,399,107.49,5492
458,Methotrexate,Pfizer Laboratories Div Pfizer Inc.,Hormones,282,11.76,5967
459,hydrocortisone acetate and pramoxine hydrochloride,"Ferndale Laboratories, Inc.",Bronchodilators,434,71.47,625
460,Escitalopram Oxalate,Lake Erie Medical DBA Quality Care Products LLC,Anticonvulsants,43,97.17,7981
461,Homeopathic Liquid,Energetix Corp,Hormones,267,26.24,9886
462,ACETAMINOPHEN,HIMPRIT PHARMACHEM PVT LTD,Insulin,272,109.55,5061
463,Ragweed Short,"ALK-Abello, Inc.",Antihistamines,460,155.22,861
464,Kalium aceticum comp. 6,Uriel Pharmacy Inc.,Vitamins & Supplements,289,155.52,2358
465,MIDAZOLAM HYDROCHLORIDE,"APP Pharmaceuticals, LLC",Blood thinners,83,125.61,9571
466,Ibuprofen,"Melaleuca, Inc",Immunosuppressants,285,22.09,5854
467,Burr Oak,"Nelco Laboratories, Inc.",Bronchodilators,393,23.02,2876
468,PROTOCATECHUALDEHYDE,"LG Household and Healthcare, Inc.",Antacids,52,56.16,8041
469,clonazepam,Aidarex Pharmaceuticals LLC,Antacids,353,176.14,7221
470,"Calc. fluor., Calc. phos., Calc.sulph., Ferrum phosphoricum, Kali mur., Kali phos., Kali sulph., Mag. phos., Nat. mur., Nat. phos., Nat.sulphuricum, Silicea","Newton Laboratories, Inc.",Antipsychotics,466,39.48,9998
471,DEXTROMETHORPHAN HYDROBROMIDE,Good Neighbor Pharmacy,Immunosuppressants,147,65.64,2127
472,Nutmeg,"Nelco Laboratories, Inc.",Antibiotics,372,246.21,9477
473,"EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYMOL",APOLLO HEALTH AND BEAUTY CARE,Antibiotics,411,95.67,6067
474,WHITE PETROLEUM,International Wholesale Inc.,Antivirals,158,84.01,6817
475,CAMPHOR MENTHOL,"DOCTOR HOY'S, LLC",Blood thinners,148,15.93,4622
476,Metoclopramide,REMEDYREPACK INC.,Statins,355,12.9,2267
477,Alcohol,INNOVATION SPECIALTIES,Insulin,86,90.25,679
478,Salicylic Acid,Cosmetic Laboratories of America,Antifungals,209,141.69,2844
479,Triclosan,China Ningbo Shangge Cosmetic Technology Corp.,Anticonvulsants,457,135.99,1977
480,Naproxen Sodium,McKesson,Insulin,234,7.11,7287
481,Levothyroxine Sodium,Bryant Ranch Prepack,Blood thinners,27,126.74,3875
482,Mirtazapine,Bryant Ranch Prepack,Antibiotics,199,61.59,1285
483,Metformin Hydrochloride,"AvKARE, Inc.",Corticosteroids,459,76.79,4111
484,Clotrimazole,Cardinal Health,nalgesics,191,64.49,3163
485,Isopropyl alcohol,Aaron Industries Inc.,Antibiotics,211,68.64,6121
486,Venlafaxine hydrochloride,Dr. Reddy's Laboratories Limited,Diuretics,482,21.05,8233
487,Budesonide,AstraZeneca LP,Antipsychotics,349,7.99,8460
488,Zoledronic Acid,"Fresenius Kabi USA, LLC",Antidepressants,186,119.13,2925
489,Curvularia inaequalis,"Nelco Laboratories, Inc.",Anticonvulsants,478,152.78,8874
490,Hydrocodone Bitartrate and Acetaminophen,Rebel Distributors Corp.,Antacids,182,37.15,6477
491,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE","Aloe Care International, LLC",Antivirals,424,164.72,2133
492,CANDIDA PARAPSILOSIS and PENICILLIUM GLABRUM,Syntrion GmbH,Antihypertensives,262,73.73,9563
493,Glycopyrrolate,West-ward Pharmaceutical Corp,Bronchodilators,304,73.65,812
494,OXYGEN,Cranston Welding Supply Company,Antacids,28,115.68,8022
495,Erythromycin Stearate,AbbVie Inc.,Bronchodilators,125,217.45,4585
496,Petrolatum,"Elizabeth Arden, Inc",Immunosuppressants,390,231.82,9827
497,ALCOHOL,"Bolero Home Decor, Inc.",nalgesics,23,208.92,8758
498,epinephrine,Lineage Therapeutics Inc.,Antihistamines,332,77.87,6866
499,PETROLATUM,"New World Imports, Inc",Proton Pump Inhibitors (PPIs),349,72.57,6773
500,Fentanyl Citrate,West-ward Pharmaceutical Corp.,Blood thinners,163,191.74,5464
